Time,Delay
21:35:50,11000
21:36:00,16000
21:36:10,23000
21:36:20,21000
21:36:30,12000
21:36:40,20000
21:36:50,25000
21:37:00,13000
21:37:10,18000
21:37:20,27000
21:37:30,17000
21:37:40,25000
21:37:50,21000
21:38:00,23000
21:38:10,13000
21:38:20,14000
21:38:30,15000
21:38:40,22000
21:38:50,16000
21:39:00,25000
21:39:10,13000
21:39:20,12000
21:39:30,18000
21:39:40,23000
21:39:50,18000
21:40:00,15000
21:40:10,16000
21:40:20,21000
21:40:30,13000
21:40:40,13000
21:40:50,14000
21:41:00,23000
21:41:10,22000
21:41:20,20000
21:41:30,23000
21:41:40,15000
21:41:50,33000
21:42:00,27000
21:42:10,23000
21:42:20,24000
21:42:30,16000
21:42:40,24000
21:42:50,16000
21:43:00,22000
21:43:10,23000
21:43:20,13000
21:43:30,15000
21:43:40,22000
21:43:50,23000
21:44:00,32000
21:44:10,17000
21:44:20,13000
21:44:30,16000
21:44:40,15000
21:44:50,25000
21:45:00,16000
21:45:10,12000
21:45:20,11000
21:45:30,4000
21:45:40,52000
21:45:50,13000
21:46:00,12000
21:46:10,125000
21:46:20,48000
21:46:30,15000
21:46:40,26000
21:46:50,18000
21:47:00,24000
21:47:10,12000
21:47:20,16000
21:47:30,16000
21:47:40,40000
21:47:50,29000
21:48:00,24000
21:48:10,26000
21:48:20,25000
21:48:30,24000
21:48:40,23000
21:48:50,28000
21:49:00,19000
21:49:10,19000
21:49:20,27000
21:49:30,33000
21:49:40,32000
21:49:50,14000
21:50:00,20000
21:50:10,17000
21:50:20,23000
21:50:30,20000
21:50:40,23000
21:50:50,19000
21:51:00,24000
21:51:10,21000
21:51:20,18000
21:51:30,23000
21:51:40,15000
21:51:50,22000
21:52:00,11000
21:52:10,16000
21:52:20,23000
21:52:30,16000
21:52:40,30000
21:52:50,24000
21:53:00,15000
21:53:10,17000
21:53:20,22000
21:53:30,18000
21:53:40,25000
21:53:50,13000
21:54:00,13000
21:54:10,13000
21:54:20,20000
21:54:30,12000
21:54:40,15000
21:54:50,15000
21:55:00,23000
21:55:10,21000
21:55:20,20000
21:55:30,21000
21:55:40,21000
21:55:50,18000
21:56:00,24000
21:56:10,12000
21:56:20,13000
21:56:30,14000
21:56:40,21000
21:56:50,21000
21:57:00,24000
21:57:10,10000
21:57:20,13000
21:57:30,15000
21:57:40,20000
21:57:50,13000
21:58:00,20000
21:58:10,20000
21:58:20,17000
21:58:30,22000
21:58:40,13000
21:58:50,13000
21:59:00,14000
21:59:10,21000
21:59:20,21000
21:59:30,11000
21:59:40,11000
21:59:50,12000
22:00:00,10000
22:00:10,13000
22:00:20,24000
22:00:30,23000
22:00:40,19000
22:00:50,20000
22:01:00,20000
22:01:10,11000
22:01:20,12000
22:01:30,12000
22:01:40,16000
22:01:50,19000
22:02:00,23000
22:02:10,19000
22:02:20,20000
22:02:30,19000
22:02:40,20000
22:02:50,19000
22:03:00,19000
22:03:10,19000
22:03:20,20000
22:03:30,19000
22:03:40,19000
22:03:50,22000
22:04:00,12000
22:04:10,17000
22:04:20,23000
22:04:30,11000
22:04:40,13000
22:04:50,13000
22:05:00,14000
22:05:10,22000
22:05:20,12000
22:05:30,12000
22:05:40,13000
22:05:50,23000
22:06:00,13000
22:06:10,16000
22:06:20,22000
22:06:30,12000
22:06:40,14000
22:06:50,21000
22:07:00,27000
22:07:10,31000
22:07:20,20000
22:07:30,36000
22:07:40,37000
22:07:50,28000
22:08:00,27000
22:08:10,42000
22:08:20,58000
22:08:30,18000
22:08:40,12000
22:08:50,13000
22:09:00,14000
22:09:10,22000
22:09:20,10000
22:09:30,13000
22:09:40,13000
22:09:50,21000
22:10:00,21000
22:10:10,12000
22:10:20,12000
22:10:30,11000
22:10:40,10000
22:10:50,12000
22:11:00,14000
22:11:10,12000
22:11:20,19000
22:11:30,12000
22:11:40,19000
22:11:50,19000
22:12:00,13000
22:12:10,20000
22:12:20,20000
22:12:30,19000
22:12:40,20000
22:12:50,19000
22:13:00,20000
22:13:10,20000
22:13:20,21000
22:13:30,11000
22:13:40,13000
22:13:50,13000
22:14:00,25000
22:14:10,25000
22:14:20,27000
22:14:30,24000
22:14:40,11000
22:14:50,14000
22:15:00,13000
22:15:10,20000
22:15:20,21000
22:15:30,21000
22:15:40,20000
22:15:50,13000
22:16:00,14000
22:16:10,20000
22:16:20,21000
22:16:30,12000
22:16:40,18000
22:16:50,19000
22:17:00,15000
22:17:10,20000
22:17:20,19000
22:17:30,19000
22:17:40,19000
22:17:50,20000
22:18:00,19000
22:18:10,21000
22:18:20,22000
22:18:30,23000
22:18:40,20000
22:18:50,13000
22:19:00,14000
22:19:10,20000
22:19:20,22000
22:19:30,12000
22:19:40,13000
22:19:50,13000
22:20:00,21000
22:20:10,21000
22:20:20,11000
22:20:30,21000
22:20:40,20000
22:20:50,20000
22:21:00,14000
22:21:10,13000
22:21:20,14000
22:21:30,12000
22:21:40,11000
22:21:50,18000
22:22:00,18000
22:22:10,19000
22:22:20,19000
22:22:30,20000
22:22:40,19000
22:22:50,19000
22:23:00,20000
22:23:10,19000
22:23:20,19000
22:23:30,16000
22:23:40,22000
22:23:50,19000
22:24:00,23000
22:24:10,16000
22:24:20,24000
22:24:30,27000
22:24:40,15000
22:24:50,15000
22:25:00,18000
22:25:10,39000
22:25:20,30000
22:25:30,25000
22:25:40,32000
22:25:50,24000
22:26:00,15000
22:26:10,12000
22:26:20,0
22:26:30,19000
22:26:40,17000
22:26:50,14000
22:27:00,15000
22:27:10,24000
22:27:20,13000
22:27:30,14000
22:27:40,21000
22:27:50,15000
22:28:00,17000
22:28:10,11000
22:28:20,14000
22:28:30,23000
22:28:40,23000
22:28:50,17000
22:29:00,24000
22:29:10,17000
22:29:20,24000
22:29:30,15000
22:29:40,22000
22:29:50,14000
22:30:00,12000
22:30:10,11000
22:30:20,16000
22:30:30,24000
22:30:40,17000
22:30:50,24000
22:31:00,17000
22:31:10,25000
22:31:20,15000
22:31:30,13000
22:31:40,20000
22:31:50,24000
22:32:00,19000
22:32:10,19000
22:32:20,19000
22:32:30,21000
22:32:40,21000
22:32:50,17000
22:33:00,19000
22:33:10,12000
22:33:20,21000
22:33:30,19000
22:33:40,19000
22:33:50,19000
22:34:00,20000
22:34:10,19000
22:34:20,20000
22:34:30,18000
22:34:40,19000
22:34:50,19000
22:35:00,19000
22:35:10,20000
22:35:20,19000
22:35:30,21000
22:35:40,20000
22:35:50,20000
22:36:00,11000
22:36:10,12000
22:36:20,12000
22:36:30,12000
22:36:40,19000
22:36:50,21000
22:37:00,21000
22:37:10,30000
22:37:20,28000
22:37:30,20000
22:37:40,18000
22:37:50,16000
22:38:00,20000
22:38:10,17000
22:38:20,23000
22:38:30,18000
22:38:40,22000
22:38:50,21000
22:39:00,19000
22:39:10,21000
22:39:20,23000
22:39:30,19000
22:39:40,11000
22:39:50,11000
22:40:00,10000
22:40:10,13000
22:40:20,14000
22:40:30,19000
22:40:40,19000
22:40:50,19000
22:41:00,19000
22:41:10,13000
22:41:20,18000
22:41:30,19000
22:41:40,14000
22:41:50,20000
22:42:00,20000
22:42:10,18000
22:42:20,20000
22:42:30,21000
22:42:40,24000
22:42:50,13000
22:43:00,32000
22:43:10,13000
22:43:20,52000
22:43:30,24000
22:43:40,18000
22:43:50,52000
22:44:00,13000
22:44:10,22000
22:44:20,42000
22:44:30,19000
22:44:40,19000
22:44:50,72000
22:45:00,26000
22:45:10,12000
